Transaction_ID,Customer_ID,Transaction_Date,Transaction_Time,Product_ID,SKU,Product_Name,Quantity,Unit_Price,Discount,Line_Total,Payment_Method,Store_ID
TXN-00170,C0055,2026-06-06,17:50,19,DR-004,Cold Brew,1,4.25,0.0,4.25,Card,STORE-01
TXN-00170,C0055,2026-06-06,17:50,4,CF-004,Danish Almond,5,3.75,0.19,17.8,Contactless,STORE-01
TXN-00170,C0055,2026-06-06,17:50,17,DR-002,Latte 16oz,1,4.75,0.0,4.75,Contactless,STORE-01
TXN-00171,C0058,2026-06-20,16:42,6,BR-001,Sourdough Loaf,3,7.5,0.0,22.5,Card,STORE-01
TXN-00172,C0038,2026-04-30,19:52,3,CF-003,Cinnamon Roll,2,3.25,0.33,5.84,Gift Card,STORE-01
TXN-00172,C0038,2026-04-30,19:52,10,BR-005,Focaccia Herb,5,6.0,0.0,30.0,Gift Card,STORE-01
TXN-00172,C0038,2026-04-30,19:52,6,BR-001,Sourdough Loaf,2,7.5,0.0,15.0,Contactless,STORE-01
TXN-00172,C0038,2026-04-30,19:52,19,DR-004,Cold Brew,1,4.25,0.0,4.25,Gift Card,STORE-01
TXN-00173,C0015,2026-04-21,12:38,25,SV-005,Breakfast Burrito,3,6.25,0.31,17.82,Gift Card,STORE-01
TXN-00173,C0015,2026-04-21,12:38,11,CK-001,Birthday Cake 8in,2,32.0,0.0,64.0,Gift Card,STORE-01
TXN-00173,C0015,2026-04-21,12:38,1,CF-001,Croissant,4,3.5,0.0,14.0,Gift Card,STORE-01
TXN-00173,C0015,2026-04-21,12:38,21,SV-001,Quiche Lorraine,1,7.5,0.75,6.75,Contactless,STORE-01
TXN-00174,C0052,2026-05-13,18:04,9,BR-004,Rye Bread,2,7.0,0.35,13.3,Card,STORE-01
TXN-00175,C0048,2026-05-31,12:23,3,CF-003,Cinnamon Roll,1,3.25,0.0,3.25,Gift Card,STORE-01
TXN-00176,C0024,2026-05-16,08:08,6,BR-001,Sourdough Loaf,4,7.5,0.38,28.48,Gift Card,STORE-01
TXN-00177,C0007,2026-04-15,08:22,20,DR-005,Hot Chocolate,5,4.0,0.0,20.0,Gift Card,STORE-01
TXN-00178,C0001,2026-05-19,13:24,24,SV-004,Caprese Sandwich,5,6.75,0.0,33.75,Card,STORE-01
TXN-00179,C0044,2026-05-30,09:08,10,BR-005,Focaccia Herb,2,6.0,0.0,12.0,Card,STORE-01
TXN-00179,C0044,2026-05-30,09:08,9,BR-004,Rye Bread,4,7.0,0.0,28.0,Gift Card,STORE-01
TXN-00179,C0044,2026-05-30,09:08,16,DR-001,Drip Coffee,3,2.5,0.12,7.14,Cash,STORE-01
TXN-00180,C0024,2026-05-14,10:46,20,DR-005,Hot Chocolate,2,4.0,0.0,8.0,Cash,STORE-01
TXN-00180,C0024,2026-05-14,10:46,7,BR-002,Baguette,4,3.5,0.0,14.0,Gift Card,STORE-01
TXN-00180,C0024,2026-05-14,10:46,15,CK-005,Tiramisu Cup,3,6.0,0.3,17.1,Contactless,STORE-01
TXN-00180,C0024,2026-05-14,10:46,4,CF-004,Danish Almond,4,3.75,0.38,13.48,Card,STORE-01
TXN-00181,C0020,2026-05-23,16:44,16,DR-001,Drip Coffee,2,2.5,0.12,4.76,Contactless,STORE-01
TXN-00181,C0020,2026-05-23,16:44,11,CK-001,Birthday Cake 8in,3,32.0,1.6,91.2,Card,STORE-01
TXN-00182,C0021,2026-05-30,11:52,12,CK-002,Cheesecake Slice,5,7.5,0.75,33.75,Card,STORE-01
TXN-00182,C0021,2026-05-30,11:52,4,CF-004,Danish Almond,5,3.75,0.0,18.75,Gift Card,STORE-01
TXN-00182,C0021,2026-05-30,11:52,19,DR-004,Cold Brew,2,4.25,0.21,8.08,Contactless,STORE-01
TXN-00182,C0021,2026-05-30,11:52,7,BR-002,Baguette,1,3.5,0.18,3.32,Gift Card,STORE-01
TXN-00183,C0009,2026-07-02,11:15,22,SV-002,Spinach Wrap,4,6.5,0.33,24.68,Cash,STORE-01
TXN-00183,C0009,2026-07-02,11:15,5,CF-005,Scone Cranberry,4,2.5,0.25,9.0,Gift Card,STORE-01
TXN-00183,C0009,2026-07-02,11:15,23,SV-003,Turkey Panini,5,7.0,0.35,33.25,Gift Card,STORE-01
TXN-00184,C0035,2026-04-16,19:23,4,CF-004,Danish Almond,2,3.75,0.0,7.5,Card,STORE-01
TXN-00185,C0042,2026-06-29,07:36,25,SV-005,Breakfast Burrito,1,6.25,0.0,6.25,Contactless,STORE-01
TXN-00185,C0042,2026-06-29,07:36,11,CK-001,Birthday Cake 8in,2,32.0,3.2,57.6,Card,STORE-01
TXN-00185,C0042,2026-06-29,07:36,14,CK-004,Red Velvet Slice,4,7.0,0.0,28.0,Gift Card,STORE-01
TXN-00185,C0042,2026-06-29,07:36,4,CF-004,Danish Almond,4,3.75,0.38,13.48,Card,STORE-01
TXN-00186,C0023,2026-04-15,14:06,14,CK-004,Red Velvet Slice,2,7.0,0.0,14.0,Contactless,STORE-01
TXN-00186,C0023,2026-04-15,14:06,3,CF-003,Cinnamon Roll,3,3.25,0.16,9.27,Card,STORE-01
TXN-00186,C0023,2026-04-15,14:06,4,CF-004,Danish Almond,5,3.75,0.19,17.8,Contactless,STORE-01
TXN-00187,C0031,2026-04-24,14:46,11,CK-001,Birthday Cake 8in,1,32.0,0.0,32.0,Contactless,STORE-01
TXN-00187,C0031,2026-04-24,14:46,3,CF-003,Cinnamon Roll,1,3.25,0.0,3.25,Card,STORE-01
TXN-00187,C0031,2026-04-24,14:46,10,BR-005,Focaccia Herb,5,6.0,0.0,30.0,Card,STORE-01
TXN-00187,C0031,2026-04-24,14:46,2,CF-002,Muffin Blueberry,3,2.75,0.28,7.41,Gift Card,STORE-01
TXN-00188,C0030,2026-05-11,19:25,6,BR-001,Sourdough Loaf,4,7.5,0.38,28.48,Cash,STORE-01
TXN-00188,C0030,2026-05-11,19:25,21,SV-001,Quiche Lorraine,5,7.5,0.0,37.5,Gift Card,STORE-01
TXN-00189,C0038,2026-06-05,13:00,7,BR-002,Baguette,1,3.5,0.35,3.15,Cash,STORE-01
TXN-00189,C0038,2026-06-05,13:00,9,BR-004,Rye Bread,5,7.0,0.0,35.0,Contactless,STORE-01
TXN-00190,C0021,2026-05-07,14:07,22,SV-002,Spinach Wrap,3,6.5,0.65,17.55,Gift Card,STORE-01
TXN-00190,C0021,2026-05-07,14:07,16,DR-001,Drip Coffee,5,2.5,0.12,11.9,Cash,STORE-01
TXN-00190,C0021,2026-05-07,14:07,17,DR-002,Latte 16oz,3,4.75,0.0,14.25,Gift Card,STORE-01
TXN-00191,C0040,2026-05-04,17:45,20,DR-005,Hot Chocolate,2,4.0,0.0,8.0,Cash,STORE-01
TXN-00191,C0040,2026-05-04,17:45,19,DR-004,Cold Brew,2,4.25,0.0,8.5,Cash,STORE-01
TXN-00191,C0040,2026-05-04,17:45,3,CF-003,Cinnamon Roll,2,3.25,0.0,6.5,Card,STORE-01
TXN-00192,C0033,2026-05-31,13:38,19,DR-004,Cold Brew,4,4.25,0.0,17.0,Gift Card,STORE-01
TXN-00192,C0033,2026-05-31,13:38,13,CK-003,Carrot Cake,5,8.5,0.0,42.5,Card,STORE-01
TXN-00193,C0032,2026-05-18,09:11,15,CK-005,Tiramisu Cup,3,6.0,0.0,18.0,Gift Card,STORE-01
TXN-00193,C0032,2026-05-18,09:11,20,DR-005,Hot Chocolate,2,4.0,0.0,8.0,Gift Card,STORE-01
TXN-00193,C0032,2026-05-18,09:11,2,CF-002,Muffin Blueberry,5,2.75,0.28,12.35,Gift Card,STORE-01
TXN-00194,C0027,2026-07-08,14:26,16,DR-001,Drip Coffee,1,2.5,0.0,2.5,Contactless,STORE-01
TXN-00194,C0027,2026-07-08,14:26,6,BR-001,Sourdough Loaf,1,7.5,0.0,7.5,Card,STORE-01
TXN-00194,C0027,2026-07-08,14:26,3,CF-003,Cinnamon Roll,5,3.25,0.0,16.25,Card,STORE-01
TXN-00194,C0027,2026-07-08,14:26,19,DR-004,Cold Brew,4,4.25,0.43,15.28,Gift Card,STORE-01
TXN-00195,C0036,2026-06-16,08:36,9,BR-004,Rye Bread,5,7.0,0.0,35.0,Cash,STORE-01
TXN-00196,C0049,2026-06-07,15:13,4,CF-004,Danish Almond,2,3.75,0.0,7.5,Cash,STORE-01
TXN-00196,C0049,2026-06-07,15:13,24,SV-004,Caprese Sandwich,4,6.75,0.0,27.0,Contactless,STORE-01
TXN-00196,C0049,2026-06-07,15:13,21,SV-001,Quiche Lorraine,1,7.5,0.38,7.12,Cash,STORE-01
TXN-00196,C0049,2026-06-07,15:13,25,SV-005,Breakfast Burrito,2,6.25,0.0,12.5,Contactless,STORE-01
TXN-00197,C0056,2026-06-29,17:27,20,DR-005,Hot Chocolate,2,4.0,0.0,8.0,Cash,STORE-01
TXN-00197,C0056,2026-06-29,17:27,5,CF-005,Scone Cranberry,5,2.5,0.0,12.5,Contactless,STORE-01
TXN-00198,C0039,2026-06-19,09:20,10,BR-005,Focaccia Herb,5,6.0,0.0,30.0,Card,STORE-01
TXN-00198,C0039,2026-06-19,09:20,19,DR-004,Cold Brew,4,4.25,0.0,17.0,Contactless,STORE-01
TXN-00198,C0039,2026-06-19,09:20,9,BR-004,Rye Bread,2,7.0,0.0,14.0,Card,STORE-01
TXN-00199,C0010,2026-05-23,10:48,16,DR-001,Drip Coffee,3,2.5,0.12,7.14,Gift Card,STORE-01
TXN-00199,C0010,2026-05-23,10:48,5,CF-005,Scone Cranberry,4,2.5,0.0,10.0,Cash,STORE-01
TXN-00199,C0010,2026-05-23,10:48,19,DR-004,Cold Brew,4,4.25,0.43,15.28,Contactless,STORE-01
TXN-00199,C0010,2026-05-23,10:48,21,SV-001,Quiche Lorraine,3,7.5,0.38,21.36,Gift Card,STORE-01
TXN-00200,C0021,2026-06-25,07:55,24,SV-004,Caprese Sandwich,4,6.75,0.0,27.0,Cash,STORE-01
TXN-00201,C0051,2026-06-19,13:13,7,BR-002,Baguette,3,3.5,0.0,10.5,Card,STORE-01
TXN-00201,C0051,2026-06-19,13:13,16,DR-001,Drip Coffee,5,2.5,0.12,11.9,Contactless,STORE-01
TXN-00201,C0051,2026-06-19,13:13,9,BR-004,Rye Bread,1,7.0,0.0,7.0,Cash,STORE-01
TXN-00201,C0051,2026-06-19,13:13,11,CK-001,Birthday Cake 8in,4,32.0,0.0,128.0,Cash,STORE-01
TXN-00202,C0060,2026-05-02,14:29,14,CK-004,Red Velvet Slice,2,7.0,0.0,14.0,Contactless,STORE-01
TXN-00203,C0011,2026-05-17,08:41,9,BR-004,Rye Bread,2,7.0,0.0,14.0,Gift Card,STORE-01
TXN-00203,C0011,2026-05-17,08:41,3,CF-003,Cinnamon Roll,3,3.25,0.0,9.75,Gift Card,STORE-01
TXN-00203,C0011,2026-05-17,08:41,12,CK-002,Cheesecake Slice,1,7.5,0.0,7.5,Cash,STORE-01
TXN-00204,C0014,2026-06-12,08:08,17,DR-002,Latte 16oz,4,4.75,0.0,19.0,Cash,STORE-01
TXN-00204,C0014,2026-06-12,08:08,22,SV-002,Spinach Wrap,3,6.5,0.0,19.5,Gift Card,STORE-01
TXN-00205,C0045,2026-04-28,14:04,13,CK-003,Carrot Cake,1,8.5,0.0,8.5,Contactless,STORE-01
TXN-00205,C0045,2026-04-28,14:04,3,CF-003,Cinnamon Roll,3,3.25,0.0,9.75,Card,STORE-01
TXN-00206,C0025,2026-04-29,17:43,3,CF-003,Cinnamon Roll,5,3.25,0.0,16.25,Card,STORE-01
TXN-00206,C0025,2026-04-29,17:43,17,DR-002,Latte 16oz,4,4.75,0.0,19.0,Card,STORE-01
TXN-00207,C0041,2026-05-01,13:39,7,BR-002,Baguette,1,3.5,0.35,3.15,Gift Card,STORE-01
TXN-00207,C0041,2026-05-01,13:39,3,CF-003,Cinnamon Roll,3,3.25,0.16,9.27,Contactless,STORE-01
TXN-00207,C0041,2026-05-01,13:39,4,CF-004,Danish Almond,2,3.75,0.0,7.5,Contactless,STORE-01
TXN-00207,C0041,2026-05-01,13:39,5,CF-005,Scone Cranberry,1,2.5,0.0,2.5,Contactless,STORE-01
TXN-00208,C0050,2026-07-09,07:54,7,BR-002,Baguette,5,3.5,0.0,17.5,Gift Card,STORE-01
TXN-00208,C0050,2026-07-09,07:54,17,DR-002,Latte 16oz,3,4.75,0.0,14.25,Card,STORE-01
TXN-00208,C0050,2026-07-09,07:54,20,DR-005,Hot Chocolate,4,4.0,0.2,15.2,Cash,STORE-01
TXN-00209,C0016,2026-06-14,17:38,17,DR-002,Latte 16oz,1,4.75,0.0,4.75,Contactless,STORE-01
TXN-00210,C0009,2026-05-31,16:26,18,DR-003,Matcha Latte,4,5.5,0.0,22.0,Cash,STORE-01
TXN-00210,C0009,2026-05-31,16:26,22,SV-002,Spinach Wrap,5,6.5,0.0,32.5,Cash,STORE-01
TXN-00210,C0009,2026-05-31,16:26,6,BR-001,Sourdough Loaf,3,7.5,0.0,22.5,Cash,STORE-01
TXN-00211,C0060,2026-04-19,19:25,21,SV-001,Quiche Lorraine,4,7.5,0.38,28.48,Gift Card,STORE-01
TXN-00211,C0060,2026-04-19,19:25,23,SV-003,Turkey Panini,1,7.0,0.7,6.3,Card,STORE-01
TXN-00211,C0060,2026-04-19,19:25,17,DR-002,Latte 16oz,3,4.75,0.0,14.25,Contactless,STORE-01
TXN-00212,C0006,2026-06-16,10:51,18,DR-003,Matcha Latte,4,5.5,0.55,19.8,Cash,STORE-01
TXN-00212,C0006,2026-06-16,10:51,11,CK-001,Birthday Cake 8in,3,32.0,1.6,91.2,Card,STORE-01
TXN-00213,C0004,2026-05-13,08:59,4,CF-004,Danish Almond,3,3.75,0.0,11.25,Cash,STORE-01
TXN-00213,C0004,2026-05-13,08:59,15,CK-005,Tiramisu Cup,1,6.0,0.0,6.0,Cash,STORE-01
TXN-00213,C0004,2026-05-13,08:59,20,DR-005,Hot Chocolate,2,4.0,0.2,7.6,Contactless,STORE-01
TXN-00213,C0004,2026-05-13,08:59,2,CF-002,Muffin Blueberry,5,2.75,0.28,12.35,Contactless,STORE-01
TXN-00214,C0011,2026-05-29,09:47,24,SV-004,Caprese Sandwich,1,6.75,0.0,6.75,Gift Card,STORE-01
TXN-00214,C0011,2026-05-29,09:47,4,CF-004,Danish Almond,3,3.75,0.38,10.11,Cash,STORE-01
TXN-00214,C0011,2026-05-29,09:47,25,SV-005,Breakfast Burrito,3,6.25,0.62,16.89,Cash,STORE-01
TXN-00215,C0032,2026-06-09,15:23,16,DR-001,Drip Coffee,5,2.5,0.0,12.5,Contactless,STORE-01
TXN-00216,C0011,2026-05-14,19:06,8,BR-003,Whole Wheat Loaf,5,6.5,0.0,32.5,Cash,STORE-01
TXN-00217,C0055,2026-04-13,10:02,12,CK-002,Cheesecake Slice,1,7.5,0.75,6.75,Gift Card,STORE-01
TXN-00217,C0055,2026-04-13,10:02,13,CK-003,Carrot Cake,2,8.5,0.0,17.0,Card,STORE-01
TXN-00217,C0055,2026-04-13,10:02,5,CF-005,Scone Cranberry,4,2.5,0.0,10.0,Contactless,STORE-01
TXN-00217,C0055,2026-04-13,10:02,6,BR-001,Sourdough Loaf,1,7.5,0.75,6.75,Contactless,STORE-01
TXN-00218,C0008,2026-06-15,17:57,6,BR-001,Sourdough Loaf,2,7.5,0.75,13.5,Cash,STORE-01
TXN-00219,C0026,2026-04-20,14:55,25,SV-005,Breakfast Burrito,1,6.25,0.62,5.63,Gift Card,STORE-01
TXN-00219,C0026,2026-04-20,14:55,10,BR-005,Focaccia Herb,1,6.0,0.0,6.0,Card,STORE-01
TXN-00219,C0026,2026-04-20,14:55,11,CK-001,Birthday Cake 8in,3,32.0,3.2,86.4,Contactless,STORE-01
TXN-00220,C0048,2026-06-30,10:29,19,DR-004,Cold Brew,2,4.25,0.43,7.64,Card,STORE-01
TXN-00220,C0048,2026-06-30,10:29,16,DR-001,Drip Coffee,2,2.5,0.0,5.0,Gift Card,STORE-01
TXN-00220,C0048,2026-06-30,10:29,25,SV-005,Breakfast Burrito,1,6.25,0.0,6.25,Contactless,STORE-01
TXN-00221,C0041,2026-07-09,07:21,25,SV-005,Breakfast Burrito,4,6.25,0.0,25.0,Cash,STORE-01
TXN-00222,C0014,2026-06-18,10:26,2,CF-002,Muffin Blueberry,1,2.75,0.0,2.75,Card,STORE-01
TXN-00222,C0014,2026-06-18,10:26,5,CF-005,Scone Cranberry,5,2.5,0.12,11.9,Contactless,STORE-01
TXN-00222,C0014,2026-06-18,10:26,23,SV-003,Turkey Panini,4,7.0,0.0,28.0,Cash,STORE-01
TXN-00222,C0014,2026-06-18,10:26,9,BR-004,Rye Bread,5,7.0,0.0,35.0,Gift Card,STORE-01
TXN-00223,C0005,2026-06-26,16:03,22,SV-002,Spinach Wrap,3,6.5,0.0,19.5,Gift Card,STORE-01
TXN-00223,C0005,2026-06-26,16:03,5,CF-005,Scone Cranberry,3,2.5,0.0,7.5,Gift Card,STORE-01
TXN-00223,C0005,2026-06-26,16:03,8,BR-003,Whole Wheat Loaf,3,6.5,0.0,19.5,Cash,STORE-01
TXN-00223,C0005,2026-06-26,16:03,10,BR-005,Focaccia Herb,2,6.0,0.0,12.0,Cash,STORE-01
TXN-00224,C0010,2026-04-25,09:28,11,CK-001,Birthday Cake 8in,3,32.0,0.0,96.0,Gift Card,STORE-01
TXN-00224,C0010,2026-04-25,09:28,14,CK-004,Red Velvet Slice,3,7.0,0.35,19.95,Contactless,STORE-01
TXN-00224,C0010,2026-04-25,09:28,4,CF-004,Danish Almond,1,3.75,0.0,3.75,Card,STORE-01
TXN-00224,C0010,2026-04-25,09:28,18,DR-003,Matcha Latte,3,5.5,0.55,14.85,Cash,STORE-01
TXN-00225,C0014,2026-05-23,09:05,12,CK-002,Cheesecake Slice,5,7.5,0.0,37.5,Contactless,STORE-01
TXN-00225,C0014,2026-05-23,09:05,13,CK-003,Carrot Cake,3,8.5,0.0,25.5,Cash,STORE-01
TXN-00226,C0026,2026-06-08,15:47,4,CF-004,Danish Almond,1,3.75,0.0,3.75,Cash,STORE-01
TXN-00226,C0026,2026-06-08,15:47,15,CK-005,Tiramisu Cup,1,6.0,0.0,6.0,Card,STORE-01
TXN-00227,C0009,2026-05-07,13:23,19,DR-004,Cold Brew,5,4.25,0.0,21.25,Cash,STORE-01
TXN-00228,C0002,2026-04-20,10:57,5,CF-005,Scone Cranberry,1,2.5,0.12,2.38,Cash,STORE-01
TXN-00228,C0002,2026-04-20,10:57,3,CF-003,Cinnamon Roll,2,3.25,0.33,5.84,Gift Card,STORE-01
TXN-00228,C0002,2026-04-20,10:57,11,CK-001,Birthday Cake 8in,4,32.0,1.6,121.6,Cash,STORE-01
TXN-00228,C0002,2026-04-20,10:57,4,CF-004,Danish Almond,4,3.75,0.19,14.24,Card,STORE-01
TXN-00229,C0023,2026-05-09,09:17,15,CK-005,Tiramisu Cup,5,6.0,0.6,27.0,Card,STORE-01
TXN-00229,C0023,2026-05-09,09:17,5,CF-005,Scone Cranberry,3,2.5,0.12,7.14,Gift Card,STORE-01
TXN-00229,C0023,2026-05-09,09:17,2,CF-002,Muffin Blueberry,5,2.75,0.14,13.05,Cash,STORE-01
TXN-00230,C0006,2026-05-17,13:08,7,BR-002,Baguette,5,3.5,0.0,17.5,Gift Card,STORE-01
TXN-00230,C0006,2026-05-17,13:08,21,SV-001,Quiche Lorraine,3,7.5,0.38,21.36,Gift Card,STORE-01
TXN-00230,C0006,2026-05-17,13:08,17,DR-002,Latte 16oz,3,4.75,0.48,12.81,Contactless,STORE-01
TXN-00230,C0006,2026-05-17,13:08,8,BR-003,Whole Wheat Loaf,4,6.5,0.0,26.0,Card,STORE-01
TXN-00231,C0002,2026-05-22,16:14,25,SV-005,Breakfast Burrito,3,6.25,0.0,18.75,Gift Card,STORE-01
TXN-00232,C0034,2026-05-27,19:37,6,BR-001,Sourdough Loaf,2,7.5,0.0,15.0,Contactless,STORE-01
TXN-00232,C0034,2026-05-27,19:37,4,CF-004,Danish Almond,5,3.75,0.0,18.75,Card,STORE-01
TXN-00233,C0037,2026-05-31,12:59,6,BR-001,Sourdough Loaf,5,7.5,0.0,37.5,Contactless,STORE-01
TXN-00233,C0037,2026-05-31,12:59,8,BR-003,Whole Wheat Loaf,5,6.5,0.0,32.5,Contactless,STORE-01
TXN-00234,C0037,2026-06-23,09:36,16,DR-001,Drip Coffee,3,2.5,0.0,7.5,Gift Card,STORE-01
TXN-00234,C0037,2026-06-23,09:36,18,DR-003,Matcha Latte,1,5.5,0.0,5.5,Cash,STORE-01
TXN-00235,C0015,2026-06-28,10:01,1,CF-001,Croissant,2,3.5,0.0,7.0,Card,STORE-01
TXN-00235,C0015,2026-06-28,10:01,11,CK-001,Birthday Cake 8in,3,32.0,0.0,96.0,Cash,STORE-01
TXN-00235,C0015,2026-06-28,10:01,20,DR-005,Hot Chocolate,2,4.0,0.4,7.2,Card,STORE-01
TXN-00235,C0015,2026-06-28,10:01,7,BR-002,Baguette,1,3.5,0.35,3.15,Contactless,STORE-01
TXN-00236,C0005,2026-05-29,18:42,19,DR-004,Cold Brew,3,4.25,0.0,12.75,Card,STORE-01
TXN-00236,C0005,2026-05-29,18:42,4,CF-004,Danish Almond,4,3.75,0.19,14.24,Contactless,STORE-01
TXN-00236,C0005,2026-05-29,18:42,11,CK-001,Birthday Cake 8in,2,32.0,3.2,57.6,Contactless,STORE-01
TXN-00236,C0005,2026-05-29,18:42,10,BR-005,Focaccia Herb,2,6.0,0.6,10.8,Card,STORE-01
TXN-00237,C0025,2026-05-21,18:44,5,CF-005,Scone Cranberry,1,2.5,0.25,2.25,Gift Card,STORE-01
TXN-00237,C0025,2026-05-21,18:44,6,BR-001,Sourdough Loaf,5,7.5,0.0,37.5,Card,STORE-01
TXN-00237,C0025,2026-05-21,18:44,24,SV-004,Caprese Sandwich,5,6.75,0.0,33.75,Card,STORE-01
TXN-00238,C0041,2026-06-23,08:59,5,CF-005,Scone Cranberry,2,2.5,0.0,5.0,Contactless,STORE-01
TXN-00238,C0041,2026-06-23,08:59,11,CK-001,Birthday Cake 8in,2,32.0,0.0,64.0,Contactless,STORE-01
TXN-00238,C0041,2026-06-23,08:59,24,SV-004,Caprese Sandwich,4,6.75,0.0,27.0,Contactless,STORE-01
TXN-00238,C0041,2026-06-23,08:59,3,CF-003,Cinnamon Roll,2,3.25,0.0,6.5,Cash,STORE-01
TXN-00239,C0023,2026-05-14,19:06,2,CF-002,Muffin Blueberry,4,2.75,0.14,10.44,Gift Card,STORE-01
TXN-00240,C0011,2026-06-03,14:56,12,CK-002,Cheesecake Slice,4,7.5,0.75,27.0,Card,STORE-01
TXN-00240,C0011,2026-06-03,14:56,18,DR-003,Matcha Latte,2,5.5,0.28,10.44,Cash,STORE-01
TXN-00240,C0011,2026-06-03,14:56,13,CK-003,Carrot Cake,1,8.5,0.0,8.5,Cash,STORE-01
TXN-00240,C0011,2026-06-03,14:56,4,CF-004,Danish Almond,3,3.75,0.0,11.25,Cash,STORE-01
TXN-00241,C0005,2026-05-25,09:56,6,BR-001,Sourdough Loaf,1,7.5,0.0,7.5,Gift Card,STORE-01
TXN-00241,C0005,2026-05-25,09:56,24,SV-004,Caprese Sandwich,1,6.75,0.34,6.41,Card,STORE-01
TXN-00241,C0005,2026-05-25,09:56,3,CF-003,Cinnamon Roll,5,3.25,0.16,15.45,Card,STORE-01
TXN-00241,C0005,2026-05-25,09:56,18,DR-003,Matcha Latte,1,5.5,0.0,5.5,Contactless,STORE-01
TXN-00242,C0014,2026-05-06,13:44,22,SV-002,Spinach Wrap,1,6.5,0.0,6.5,Gift Card,STORE-01
TXN-00242,C0014,2026-05-06,13:44,10,BR-005,Focaccia Herb,5,6.0,0.6,27.0,Gift Card,STORE-01
TXN-00242,C0014,2026-05-06,13:44,8,BR-003,Whole Wheat Loaf,2,6.5,0.0,13.0,Contactless,STORE-01
TXN-00243,C0001,2026-06-05,08:18,7,BR-002,Baguette,3,3.5,0.0,10.5,Gift Card,STORE-01
TXN-00243,C0001,2026-06-05,08:18,4,CF-004,Danish Almond,1,3.75,0.0,3.75,Gift Card,STORE-01
TXN-00243,C0001,2026-06-05,08:18,1,CF-001,Croissant,4,3.5,0.18,13.28,Contactless,STORE-01
TXN-00243,C0001,2026-06-05,08:18,6,BR-001,Sourdough Loaf,1,7.5,0.75,6.75,Gift Card,STORE-01
TXN-00244,C0012,2026-05-29,13:23,15,CK-005,Tiramisu Cup,3,6.0,0.3,17.1,Gift Card,STORE-01
TXN-00244,C0012,2026-05-29,13:23,2,CF-002,Muffin Blueberry,3,2.75,0.0,8.25,Contactless,STORE-01
TXN-00245,C0037,2026-04-19,09:48,3,CF-003,Cinnamon Roll,3,3.25,0.33,8.76,Gift Card,STORE-01
TXN-00246,C0049,2026-06-26,10:35,13,CK-003,Carrot Cake,5,8.5,0.43,40.35,Gift Card,STORE-01
TXN-00247,C0037,2026-05-12,14:19,13,CK-003,Carrot Cake,1,8.5,0.85,7.65,Card,STORE-01
TXN-00248,C0008,2026-06-08,09:10,7,BR-002,Baguette,1,3.5,0.18,3.32,Cash,STORE-01
TXN-00248,C0008,2026-06-08,09:10,5,CF-005,Scone Cranberry,4,2.5,0.0,10.0,Card,STORE-01
TXN-00249,C0054,2026-06-27,11:20,3,CF-003,Cinnamon Roll,4,3.25,0.33,11.68,Gift Card,STORE-01
TXN-00250,C0036,2026-05-23,11:33,1,CF-001,Croissant,5,3.5,0.18,16.6,Cash,STORE-01
TXN-00250,C0036,2026-05-23,11:33,23,SV-003,Turkey Panini,4,7.0,0.0,28.0,Card,STORE-01
TXN-00250,C0036,2026-05-23,11:33,20,DR-005,Hot Chocolate,5,4.0,0.4,18.0,Cash,STORE-01
TXN-00250,C0036,2026-05-23,11:33,19,DR-004,Cold Brew,1,4.25,0.43,3.82,Cash,STORE-01
TXN-00251,C0051,2026-05-18,15:56,14,CK-004,Red Velvet Slice,4,7.0,0.7,25.2,Gift Card,STORE-01
TXN-00251,C0051,2026-05-18,15:56,9,BR-004,Rye Bread,1,7.0,0.0,7.0,Contactless,STORE-01
TXN-00251,C0051,2026-05-18,15:56,13,CK-003,Carrot Cake,4,8.5,0.0,34.0,Gift Card,STORE-01
TXN-00252,C0003,2026-06-01,12:44,2,CF-002,Muffin Blueberry,4,2.75,0.0,11.0,Contactless,STORE-01
TXN-00252,C0003,2026-06-01,12:44,24,SV-004,Caprese Sandwich,1,6.75,0.0,6.75,Contactless,STORE-01
TXN-00253,C0020,2026-05-17,14:54,8,BR-003,Whole Wheat Loaf,2,6.5,0.0,13.0,Gift Card,STORE-01
TXN-00254,C0050,2026-05-23,11:46,20,DR-005,Hot Chocolate,4,4.0,0.0,16.0,Gift Card,STORE-01
TXN-00254,C0050,2026-05-23,11:46,21,SV-001,Quiche Lorraine,4,7.5,0.75,27.0,Contactless,STORE-01
TXN-00254,C0050,2026-05-23,11:46,3,CF-003,Cinnamon Roll,1,3.25,0.33,2.92,Card,STORE-01
TXN-00254,C0050,2026-05-23,11:46,7,BR-002,Baguette,1,3.5,0.0,3.5,Gift Card,STORE-01
TXN-00255,C0009,2026-06-18,16:01,7,BR-002,Baguette,2,3.5,0.0,7.0,Gift Card,STORE-01
TXN-00255,C0009,2026-06-18,16:01,2,CF-002,Muffin Blueberry,1,2.75,0.0,2.75,Card,STORE-01
TXN-00256,C0018,2026-05-29,14:32,21,SV-001,Quiche Lorraine,2,7.5,0.0,15.0,Gift Card,STORE-01
TXN-00256,C0018,2026-05-29,14:32,4,CF-004,Danish Almond,5,3.75,0.19,17.8,Card,STORE-01
TXN-00256,C0018,2026-05-29,14:32,22,SV-002,Spinach Wrap,4,6.5,0.65,23.4,Contactless,STORE-01
